X, ida, pdb, 15puzzle, "7 15 8 2 13 6 3 12 11 B 4 10 9 5 1 14", 53, 43, 327026501, 38.0646, 8.59137e+06
X, ida, pdb, 15puzzle, "14 13 15 7 11 12 9 5 6 B 2 1 4 8 10 3", na, na, na, na
X, ida, pdb, 15puzzle, "13 5 4 10 9 12 8 14 2 3 7 1 B 15 11 6", 55, 43, 75032876, 8.90907, 8.42208e+06
X, ida, pdb, 15puzzle, "7 15 8 2 13 6 3 12 11 B 4 10 9 5 1 14", 53, 43, 327026501, 38.0646, 8.59137e+06
X, ida, pdb, 15puzzle, "14 13 15 7 11 12 9 5 6 B 2 1 4 8 10 3", na, na, na, na
X, ida, pdb, 15puzzle, "13 5 4 10 9 12 8 14 2 3 7 1 B 15 11 6", 55, 43, 75032876, 8.90907, 8.42208e+06
X, ida, pdb, 15puzzle, "6 11 7 8 13 2 5 4 1 10 3 9 14 B 12 15", 52, 40, 768499431, 93.3285, 8.23435e+06
X, ida, pdb, 15puzzle, "1 6 12 14 3 2 15 8 4 5 13 9 B 7 11 10", na, na, na, na
X, ida, pdb, 15puzzle, "7 3 1 13 12 10 5 2 8 B 6 11 14 15 4 9", na, na, na, na
