X, a*,gap,manhattan2, "7 15 8 2 13 6 3 12 11 B 4 10 9 5 1 14", 53,14,3362963,9.10585,369319
X, a*,gap,manhattan2, "14 13 15 7 11 12 9 5 6 B 2 1 4 8 10 3",na,na,na,na
X, a*,gap,manhattan2, "13 5 4 10 9 12 8 14 2 3 7 1 B 15 11 6", 55,12,2558807,6.95327,368001
X, a*,gap,manhattan2, "14 7 8 2 13 11 10 4 9 12 5 B 3 6 1 15",na,na,na,na
X, a*,gap,manhattan2, "5 12 10 7 15 11 14 B 8 2 1 13 3 4 9 6",na,na,na,na
X, a*,gap,manhattan2, "4 7 14 13 10 3 9 12 11 5 6 15 1 2 8 B", 56,12,2369505,6.36817,372086
X, a*,gap,manhattan2, "14 7 1 9 12 3 6 15 8 11 2 5 10 B 4 13", 52,16,4195131,12.1494,345296
X, a*,gap,manhattan2, "2 11 15 5 13 4 6 7 12 8 10 1 9 3 14 B",na,na,na,na
X, a*,gap,manhattan2, "12 11 15 3 8 B 4 2 6 13 9 5 14 1 10 7", 50,15,3312255,8.99086,368402
X, a*,gap,manhattan2, "3 14 9 11 5 4 8 2 13 12 6 7 10 1 15 B", 46,13,758278,2.01267,376753
X, a*,gap,manhattan2, "13 11 8 9 B 15 7 10 4 3 6 14 5 12 2 1",na,na,na,na
X, a*,gap,manhattan2, "5 9 13 14 6 3 7 12 10 8 4 B 15 2 11 1", 57,15,4785701,13.5196,353982
X, a*,gap,manhattan2, "14 1 9 6 4 8 12 5 7 2 3 B 10 11 13 15", 45,13,50159,0.116057,432193
X, a*,gap,manhattan2, "3 6 5 2 10 B 15 14 1 4 13 12 9 8 11 7", 46,12,694791,1.80717,384464
X, a*,gap,manhattan2, "7 6 8 1 11 5 14 10 3 4 9 13 15 2 B 12",na,na,na,na
X, a*,gap,manhattan2, "13 11 4 12 1 8 9 15 6 5 14 2 7 3 10 B",na,na,na,na
X, a*,gap,manhattan2, "1 3 2 5 10 9 15 6 8 14 13 11 12 4 7 B", 42,12,1330255,3.9667,335356
X, a*,gap,manhattan2, "15 14 B 4 11 1 6 13 7 5 8 9 3 2 10 12",na,na,na,na
X, a*,gap,manhattan2, "6 B 14 12 1 15 9 10 11 4 7 2 8 3 5 13", 55,14,1458968,4.1254,353655
X, a*,gap,manhattan2, "7 11 8 3 14 B 6 15 1 4 13 9 5 12 2 10", 46,16,238513,0.796187,299569
X, a*,gap,manhattan2, "6 12 11 3 13 7 9 15 2 14 8 10 4 1 5 B", 52,15,3285112,8.76623,374746
X, a*,gap,manhattan2, "12 8 14 6 11 4 7 B 5 1 10 15 3 13 9 2", 54,16,5548196,14.8678,373169
X, a*,gap,manhattan2, "14 3 9 1 15 8 4 5 11 7 10 13 B 2 12 6",na,na,na,na
X, a*,gap,manhattan2, "10 9 3 11 B 13 2 14 5 6 4 7 8 15 1 12", 49,13,2852782,7.64226,373290
X, a*,gap,manhattan2, "7 3 14 13 4 1 10 8 5 12 9 11 2 15 6 B", 54,15,5706978,15.9679,357403
X, a*,gap,manhattan2, "11 4 2 7 1 B 10 15 6 9 14 8 3 13 5 12",na,na,na,na
X, a*,gap,manhattan2, "5 7 3 12 15 13 14 8 B 10 9 6 1 4 2 11",na,na,na,na
X, a*,gap,manhattan2, "14 1 8 15 2 6 B 3 9 12 10 13 4 7 5 11",na,na,na,na
X, a*,gap,manhattan2, "13 14 6 12 4 5 1 B 9 3 10 2 15 11 8 7", 52,12,1780663,5.2697,337906
